Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,Money5
8/6/2019,PRIME,0.41,0.43,0.4,0.42,5.0,2917400,1193660,1193660,1193660.0,1193660.0,1193660.0
8/7/2019,PRIME,0.42,0.42,0.4,0.41,-2.38,282233,115630,1309290,1309290.0,1309290.0,654645.0
8/8/2019,PRIME,0.39,0.41,0.39,0.39,-4.88,2729600,1087850,2397140,2397140.0,2397140.0,799046.6666666666
8/9/2019,PRIME,0.39,0.4,0.38,0.4,2.56,2096733,826280,3223420,3223420.0,3223420.0,805855.0
8/13/2019,PRIME,0.39,0.4,0.39,0.39,-2.5,748383,292900,3516320,3516320.0,3516320.0,703264.0
8/14/2019,PRIME,0.39,0.4,0.38,0.39,0.0,994526,386510,2709170,3902830.0,3902830.0,541834.0
