Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,SMA5,SMA12,SMA26,MACD,MACD5,Vol5,RSI,RSI5,Money5,Status
4/8/2015,AIRA-W2,0.36,0.4,0.36,0.38,,175013,65140,0,0.0,0.0,0.38,,,,,175013.0,,,65140.0,0.0
8/14/2015,AIRA-W2,0.38,0.61,0.38,0.42,0.0,68442907,33732000,33732000,33732000.0,33732000.0,0.4,,,,,34308960.0,,,16898570.0,0.0
8/17/2015,AIRA-W2,0.42,0.43,0.38,0.39,-7.14,8548675,3433000,37165000,37165000.0,37165000.0,0.39666666666666667,,,,,25722198.33333333,,,12410046.666666664,0.0
8/18/2015,AIRA-W2,0.36,0.4,0.35,0.35,-10.26,5719768,2085000,39250000,39250000.0,39250000.0,0.385,,,,,20721590.75,,,9828785.0,0.0
8/19/2015,AIRA-W2,0.37,0.37,0.35,0.36,2.86,4145346,1491000,40741000,40741000.0,40741000.0,0.38,,,,,17406341.8,,,8161228.0,0.0
8/20/2015,AIRA-W2,0.36,0.4,0.35,0.36,0.0,2855798,1069000,41810000,41810000.0,41810000.0,0.376,,,,,17942498.8,,,8362000.0,0.0
8/21/2015,AIRA-W2,0.36,0.53,0.36,0.49,36.11,57061580,26901000,34979000,68711000.0,68711000.0,0.39,,,,,15666233.4,,,6995800.0,0.0
8/24/2015,AIRA-W2,0.49,0.52,0.4,0.4,-18.37,25176090,11850000,43396000,80561000.0,80561000.0,0.392,,,,,18991716.4,,,8679200.0,0.0
8/25/2015,AIRA-W2,0.44,0.5,0.38,0.5,25.0,35399058,15893000,57204000,96454000.0,96454000.0,0.422,,,,,24927574.4,,,11440800.0,0.0
8/26/2015,AIRA-W2,0.49,0.57,0.43,0.44,-12.0,85663085,44414000,100127000,140868000.0,140868000.0,0.438,,,,,41231122.2,,,20025400.0,0.0
8/27/2015,AIRA-W2,0.46,0.47,0.42,0.43,-2.27,11578884,5190000,104248000,146058000.0,146058000.0,0.4520000000000001,,,,,42975739.4,,,20849600.0,0.0
8/28/2015,AIRA-W2,0.44,0.46,0.39,0.39,-9.3,10353121,4416000,81763000,150474000.0,150474000.0,0.4320000000000001,0.4091666666666666,,,,33634047.6,,,16352600.0,0.0
8/31/2015,AIRA-W2,0.39,0.42,0.38,0.4,2.56,4502940,1799000,71712000,152273000.0,152273000.0,0.4320000000000001,0.4108333333333333,,,,29499417.6,,,14342400.0,0.0
