Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,SMA5,SMA12,SMA26,MACD,MACD5,Vol5,RSI,RSI5
1/5/2015,AHC,28.5,29.0,28.5,28.75,0.88,16701,480000,2325000,9254000.0,23285000.0,28.75,,,,,16701.0,,
1/6/2015,AHC,28.25,29.0,28.25,28.75,0.0,35200,1002000,3043000,5327000.0,22121000.0,28.75,,,,,25950.5,,
1/7/2015,AHC,28.5,29.0,28.5,29.0,0.87,31900,910000,3231000,6093000.0,21852000.0,28.833333333333332,,,,,27933.666666666668,,
1/8/2015,AHC,28.5,28.5,28.5,28.5,-1.72,4001,114000,2763000,6055000.0,21261000.0,28.75,,,,,21950.5,,
1/9/2015,AHC,29.0,29.0,28.5,28.75,0.88,7500,214000,2720000,6257000.0,21065000.0,28.75,,,,,19060.4,,
1/12/2015,AHC,28.5,29.0,28.5,29.0,0.87,19420,558000,2798000,5852000.0,20859000.0,28.8,,,,,19604.2,,
1/13/2015,AHC,29.0,29.0,28.75,28.75,-0.86,14200,410000,2206000,6236000.0,19564000.0,28.8,,,,,15404.2,,
1/14/2015,AHC,28.5,29.0,28.5,29.0,0.87,6600,190000,1486000,6005000.0,18148000.0,28.8,,,,,10344.2,,
1/15/2015,AHC,29.0,29.0,28.75,28.75,-0.86,27100,779000,2151000,6502000.0,18801000.0,28.85,,,,,14964.0,,
1/16/2015,AHC,29.0,29.0,28.5,28.75,0.0,19300,553000,2490000,6771000.0,19176000.0,28.85,,,,,17324.0,,
1/19/2015,AHC,28.25,29.0,28.25,29.0,0.87,4800,136000,2068000,6185000.0,18822000.0,28.85,,,,,14400.0,,
1/20/2015,AHC,29.0,29.25,28.75,29.0,0.0,7720,224000,1882000,5827000.0,18496000.0,28.9,28.833333333333332,,,,13104.0,,
1/21/2015,AHC,29.0,29.0,28.0,28.75,-0.86,58300,1642000,3334000,7212000.0,19928000.0,28.85,28.833333333333332,,,,23444.0,,
1/22/2015,AHC,28.75,29.0,28.5,29.0,0.87,31400,910000,3465000,7642000.0,20792000.0,28.9,28.854166666666668,,,,24304.0,50.0,50.0
1/23/2015,AHC,29.0,29.0,28.75,28.75,-0.86,10502,302000,3214000,6942000.0,21011000.0,28.9,28.833333333333332,,,,22544.4,42.857142857142854,46.42857142857143
1/26/2015,AHC,28.75,28.75,28.75,28.75,0.0,10010,288000,3366000,6320000.0,21278000.0,28.85,28.854166666666668,,,,23586.4,42.857142857142854,45.23809523809524
1/27/2015,AHC,28.75,28.75,28.5,28.75,0.0,7703,220000,3362000,6426000.0,21382000.0,28.8,28.854166666666668,,,,23583.0,35.71428571428572,42.85714285714286
1/28/2015,AHC,29.0,29.0,28.75,28.75,0.0,8400,243000,1963000,6455000.0,21555000.0,28.8,28.833333333333332,,,,13603.0,35.71428571428572,41.42857142857143
1/29/2015,AHC,28.75,29.0,28.5,29.0,0.87,23400,673000,1726000,6570000.0,22173000.0,28.8,28.854166666666668,,,,12003.0,35.71428571428572,38.57142857142858
1/30/2015,AHC,29.0,29.25,28.75,29.0,0.0,6100,177000,1601000,6337000.0,22116000.0,28.85,28.854166666666668,,,,11122.6,28.57142857142857,35.71428571428572
2/2/2015,AHC,28.75,28.75,28.25,28.5,-1.72,6800,194000,1507000,6341000.0,19827000.0,28.8,28.833333333333332,,,,10480.6,28.57142857142857,32.857142857142854
2/3/2015,AHC,28.5,28.5,28.25,28.5,0.0,31901,908000,2195000,6470000.0,19901000.0,28.75,28.8125,,,,15320.2,21.42857142857143,30.0
2/4/2015,AHC,28.5,28.75,28.25,28.25,-0.88,6900,197000,2149000,6114000.0,15169000.0,28.65,28.75,,,,15020.2,21.42857142857143,27.142857142857146
2/5/2015,AHC,28.5,28.75,28.5,28.75,1.77,13719,394000,1870000,6372000.0,15419000.0,28.6,28.729166666666668,,,,13084.0,28.57142857142857,25.71428571428571
2/6/2015,AHC,29.0,29.25,28.5,29.0,0.87,17600,507000,2200000,6655000.0,15774000.0,28.6,28.75,,,,15384.0,28.57142857142857,25.71428571428571
2/9/2015,AHC,29.25,29.25,28.5,28.5,-1.72,4600,132000,2138000,5145000.0,15894000.0,28.6,28.708333333333332,28.778846153846153,-0.08190883190883014,-0.08190883190883014,14944.0,28.57142857142857,25.71428571428571
2/10/2015,AHC,28.5,29.0,28.25,28.25,-0.88,34100,968000,2198000,5203000.0,15899000.0,28.55,28.666666666666668,28.759615384615383,-0.11930199430199195,-0.10060541310541105,15383.8,28.57142857142857,27.142857142857146
2/11/2015,AHC,28.5,29.0,28.25,28.5,0.88,7400,211000,2212000,5112000.0,16084000.0,28.6,28.645833333333332,28.75,-0.10808404558404305,-0.10309829059828839,15483.8,28.57142857142857,28.571428571428566
2/12/2015,AHC,28.5,28.5,28.25,28.25,-0.88,64600,1825000,3643000,6649000.0,17488000.0,28.5,28.604166666666668,28.721153846153847,-0.13657407407407263,-0.11146723646723444,25660.0,28.57142857142857,28.571428571428566
2/13/2015,AHC,28.25,29.0,28.25,28.75,1.77,63300,1790000,4926000,8219000.0,18996000.0,28.45,28.604166666666668,28.73076923076923,-0.10559116809116631,-0.11029202279202081,34800.0,35.71428571428572,30.0
2/16/2015,AHC,29.0,30.0,29.0,29.5,2.61,19300,571000,5365000,8547000.0,19283000.0,28.65,28.645833333333332,28.759615384615383,-0.03721509971509818,-0.10135327635327443,37740.0,42.857142857142854,32.857142857142854
2/17/2015,AHC,30.0,31.5,29.75,30.75,4.24,77800,2381000,6778000,10255000.0,20942000.0,29.15,28.791666666666668,28.826923076923077,0.12357549857549799,-0.05277777777777644,46480.0,50.0,37.142857142857146
2/18/2015,AHC,31.0,31.0,30.25,30.25,-1.63,25701,783000,7350000,10861000.0,21143000.0,29.5,28.9375,28.884615384615383,0.1536680911680932,-0.00042735042734918236,50140.2,42.857142857142854,40.0
2/19/2015,AHC,31.0,31.0,30.5,30.5,0.83,18300,566000,6091000,11233000.0,21452000.0,29.95,29.104166666666668,28.942307692307693,0.2612179487179489,0.07913105413105512,40880.2,50.0,44.28571428571429
2/20/2015,AHC,30.75,31.0,30.75,30.75,0.82,20103,620000,4921000,10945000.0,21592000.0,30.35,29.3125,29.01923076923077,0.3862179487179489,0.17749287749287818,32240.8,57.14285714285714,48.57142857142857
2/23/2015,AHC,30.75,31.0,30.75,30.75,0.0,35300,1088000,5438000,11836000.0,21678000.0,30.6,29.479166666666668,29.096153846153847,0.4560185185185155,0.2761396011396009,35440.8,57.14285714285714,51.42857142857142
2/24/2015,AHC,31.0,31.0,30.0,30.0,-2.44,51800,1582000,4639000,13024000.0,22350000.0,30.45,29.5625,29.134615384615383,0.43108974358974805,0.3376424501424509,30240.8,57.14285714285714,52.857142857142854
2/25/2015,AHC,30.0,30.5,30.0,30.5,1.67,7201,218000,4074000,12735000.0,22454000.0,30.5,29.729166666666668,29.192307692307693,0.5585826210826212,0.4186253561253565,26540.8,57.14285714285714,55.71428571428571
2/26/2015,AHC,30.25,30.75,30.0,30.5,0.0,16201,490000,3998000,13093000.0,22730000.0,30.5,29.916666666666668,29.259615384615383,0.6549145299145351,0.49736467236467374,26121.0,50.0,55.71428571428571
2/27/2015,AHC,30.0,30.75,30.0,30.75,0.82,18900,576000,3954000,12701000.0,22748000.0,30.5,30.104166666666668,29.326923076923077,0.7711894586894594,0.5743589743589759,25880.4,57.14285714285714,55.71428571428571
