Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,SMA5,SMA12,SMA26,MACD,MACD5,Vol5,RSI,RSI5
5/19/2015,UPA,2.74,2.76,2.7,2.74,0.0,22433201,61354000,61354000,61354000.0,61354000.0,2.74,,,,,22433201.0,,
5/20/2015,UPA,2.76,2.76,2.7,2.7,-1.46,8071700,21949000,83303000,83303000.0,83303000.0,2.72,,,,,15252450.5,,
5/21/2015,UPA,2.7,2.72,2.68,2.7,0.0,9633700,26026000,109329000,109329000.0,109329000.0,2.7133333333333334,,,,,13379533.666666666,,
5/22/2015,UPA,2.72,2.86,2.68,2.82,4.44,116139800,319996000,429325000,429325000.0,429325000.0,2.74,,,,,39069600.25,,
5/25/2015,UPA,2.82,2.88,2.8,2.8,-0.71,164974701,468549000,897874000,897874000.0,897874000.0,2.7520000000000002,,,,,64250620.4,,
5/26/2015,UPA,2.82,2.84,2.72,2.72,-2.86,29229100,81494000,918014000,979368000.0,979368000.0,2.748,,,,,65609800.2,,
5/27/2015,UPA,2.7,2.78,2.7,2.76,1.47,102406600,280696000,1176761000,1260064000.0,1260064000.0,2.7600000000000002,,,,,84476780.2,,
5/28/2015,UPA,2.78,2.78,2.7,2.74,-0.72,6756001,18542000,1169277000,1278606000.0,1278606000.0,2.768,,,,,83901240.4,,
5/29/2015,UPA,2.76,2.76,2.74,2.74,0.0,63110100,173978000,1023259000,1452584000.0,1452584000.0,2.752,,,,,73295300.4,,
6/2/2015,UPA,2.76,2.78,2.72,2.72,-0.73,18518200,50980000,605690000,1503564000.0,1503564000.0,2.736,,,,,44004000.2,,
6/3/2015,UPA,2.72,2.76,2.7,2.76,1.47,21838900,59807000,584003000,1563371000.0,1563371000.0,2.744,,,,,42525960.2,,
6/4/2015,UPA,2.78,2.78,2.72,2.76,0.0,13947000,38374000,341681000,1601745000.0,1601745000.0,2.744,2.7466666666666666,,,,24834040.2,,
